dataset,source_file,row_number_source,record_id,field,error_type,current_value,fixed_value,expected_rule
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,342,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,345,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,345,,education,missing_value,unknown,university.degree,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,345,,job,missing_value,unknown,admin.,"job должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,349,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,352,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,362,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,365,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,370,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,377,,education,missing_value,unknown,university.degree,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,382,,education,missing_value,unknown,university.degree,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,385,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,385,,education,missing_value,unknown,university.degree,"education должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,386,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,387,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,387,,housing,missing_value,unknown,yes,"housing должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,387,,loan,missing_value,unknown,no,"loan должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,389,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
bank_marketing_additional,bank-marketing/bank-additional/bank-additional/bank-additional-full.csv,390,,default,missing_value,unknown,no,"default должно содержать валидную категорию, не 'unknown'"
